Movie Name,Average Rating,genres
Eraserhead (1977),3.602435253,Drama|Horror
"Changeling, The (1980)",3.6023766,Horror|Mystery|Thriller
"War Zone, The (1999)",3.602201258,Drama|Thriller
"7th Voyage of Sinbad, The (1958)",3.601982097,Action|Adventure|Fantasy
"Misérables, Les (2012)",3.601823708,Drama|Musical|Romance|IMAX
Dead Calm (1989),3.601464754,Thriller
Dawn of the Dead (2004),3.601114071,Action|Drama|Horror|Thriller
Breach (2007),3.601034208,Drama|Thriller
Time After Time (1979),3.600905563,Sci-Fi|Thriller
Saints and Soldiers (2003),3.600671141,Action|Adventure|Drama|War
Cypher (2002),3.600360577,Action|Sci-Fi|Thriller
Rise of the Guardians (2012),3.6,Adventure|Animation|Fantasy|IMAX
X-Men (2000),3.599009163,Action|Adventure|Sci-Fi
Jagged Edge (1985),3.598639456,Crime|Romance|Thriller
"Great Train Robbery, The (a.k.a. First Great Train Robbery, The) (1979)",3.59811828,Action|Adventure|Comedy|Crime|Drama
Body of Lies (2008),3.596972177,Action|Drama|Thriller
"Wolf Man, The (1941)",3.595346198,Drama|Fantasy|Horror
Visitor Q (Bizita Q) (2001),3.594637224,Comedy|Drama|Horror
Cube (1997),3.592939245,Horror|Mystery|Sci-Fi|Thriller
Confessions of a Dangerous Mind (2002),3.591866974,Comedy|Crime|Drama|Thriller
Chronicle (2012),3.591847826,Action|Sci-Fi|Thriller
"Kingdom, The (2007)",3.591254753,Action|Drama|Thriller
Dolores Claiborne (1995),3.591158704,Drama|Thriller
"Lookout, The (2007)",3.590959821,Crime|Drama|Thriller
Series 7: The Contenders (2001),3.590408805,Action|Drama
Tinker Tailor Soldier Spy (2011),3.590252708,Drama|Film-Noir|Thriller
Magnum Force (1973),3.589673913,Action|Crime|Drama|Thriller
Déjà Vu (Deja Vu) (2006),3.588123335,Action|Sci-Fi|Thriller
Intact (Intacto) (2001),3.586894587,Thriller
Brave (2012),3.586601307,Action|Adventure|Animation|Children
"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",3.585889571,Action|Thriller
Exam (2009),3.585280374,Mystery|Thriller
Sweeney Todd: The Demon Barber of Fleet Street (2007),3.585166385,Drama|Horror|Musical|Thriller
The Big Sleep (1978),3.584745763,Thriller
"Negotiator, The (1998)",3.58421659,Action|Crime|Drama|Mystery|Thriller
"Salton Sea, The (2002)",3.584163347,Crime|Drama|Thriller
"Duck, You Sucker (a.k.a. Fistful of Dynamite, A) (Giù la testa) (1971)",3.584070796,Action|Adventure|War|Western
"Hush... Hush, Sweet Charlotte (1964)",3.583769634,Horror|Thriller
Identity (2003),3.583606894,Crime|Horror|Mystery|Thriller
Vanishing Point (1971),3.583573487,Action|Drama
"Violent Cop (Sono otoko, kyôbô ni tsuki) (1989)",3.583333333,Action|Crime|Drama|Thriller
Get Shorty (1995),3.581688506,Comedy|Crime|Thriller
Nightwatch (Nattevagten) (1994),3.581027668,Horror|Thriller
"Conjuring, The (2013)",3.580931264,Horror|Thriller
"Adjustment Bureau, The (2011)",3.580654588,Romance|Sci-Fi|Thriller
Pontypool (2008),3.579754601,Horror|Thriller
Panic in the Streets (1950),3.579646018,Crime|Drama|Film-Noir|Thriller
Insomnia (1997),3.5783467,Drama|Mystery|Thriller
"Naked Gun: From the Files of Police Squad!, The (1988)",3.578291087,Action|Comedy|Crime|Romance
Alice (2009),3.57826087,Action|Adventure|Fantasy
"Hidden, The (1987)",3.577889447,Action|Horror|Sci-Fi
Live Free or Die Hard (2007),3.577747659,Action|Adventure|Crime|Thriller
Foul Play (1978),3.577405858,Comedy|Thriller
Mean Creek (2004),3.576811594,Drama|Thriller
We Were Soldiers (2002),3.576795413,Action|Drama|War
Irreversible (Irréversible) (2002),3.576677316,Crime|Drama|Mystery|Thriller
Triangle (2009),3.576271186,Drama|Horror|Mystery|Thriller
"Invisible Man, The (1933)",3.576236264,Horror|Sci-Fi
Caught (1996),3.574324324,Drama|Thriller
Angel Heart (1987),3.574294205,Film-Noir|Horror|Mystery|Thriller
Syriana (2005),3.57415036,Drama|Thriller
Falling Down (1993),3.573974339,Action|Drama
Manhunter (1986),3.573899371,Action|Crime|Drama|Horror|Thriller
"Italian Job, The (2003)",3.573480259,Action|Crime
Lone Survivor (2013),3.5734375,Action|Drama|Thriller|War
Frequency (2000),3.572741194,Drama|Thriller
Inland Empire (2006),3.57254623,Drama|Mystery|Thriller
"Lost Boys, The (1987)",3.571854664,Comedy|Horror|Thriller
"Adventures of Tintin, The (2011)",3.57155477,Action|Animation|Mystery|IMAX
"Memory of a Killer, The (Zaak Alzheimer, De) (2003)",3.571428571,Action|Crime|Drama|Thriller
Martyrs (2008),3.569686411,Horror
Fido (2006),3.569502075,Comedy|Horror|Thriller
Spider-Man (2002),3.569176209,Action|Adventure|Sci-Fi|Thriller
"Impossible, The (Imposible, Lo) (2012)",3.568561873,Drama|Thriller
Total Recall (1990),3.567673513,Action|Adventure|Sci-Fi|Thriller
Ronin (1998),3.567337539,Action|Crime|Thriller
Sahara (1943),3.566820276,Action|Drama|War
Kung Fu Panda 2 (2011),3.566815145,Action|Adventure|Animation|Children|Comedy|IMAX
Black Dynamite (2009),3.56626506,Action|Comedy
Memphis Belle (1990),3.566234701,Action|Drama|War
Safe (1995),3.566145833,Thriller
"Amazing Spider-Man, The (2012)",3.565308255,Action|Adventure|Sci-Fi|IMAX
They Live (1988),3.56505102,Action|Sci-Fi|Thriller
"Big Easy, The (1987)",3.563718663,Action|Crime|Mystery|Romance|Thriller
11:14 (2003),3.563517915,Comedy|Crime|Drama|Mystery|Thriller
Death Proof (2007),3.563405088,Action|Adventure|Crime|Horror|Thriller
To End All Wars (2001),3.562962963,Action|Drama|War
Unknown (2011),3.562857143,Drama|Mystery|Thriller
Death and the Maiden (1994),3.562808896,Drama|Thriller
"Big Red One, The (1980)",3.562283737,Action|Adventure|Drama|War
Flame and Citron (Flammen & Citronen) (2008),3.561594203,Action|Drama|War
Red Dragon (2002),3.560877684,Crime|Mystery|Thriller
"American Werewolf in London, An (1981)",3.559791332,Comedy|Horror|Thriller
State of Play (2009),3.559384942,Crime|Drama|Thriller
Play Misty for Me (1971),3.558381503,Drama|Thriller
Men in Black (a.k.a. MIB) (1997),3.55831928,Action|Comedy|Sci-Fi
Charley Varrick (1973),3.558064516,Crime|Drama|Thriller
"Falcon and the Snowman, The (1985)",3.55788249,Drama|Thriller
"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",3.557761733,Drama|Mystery|Romance|Sci-Fi|Thriller
Colossus: The Forbin Project (1970),3.557613169,Sci-Fi|Thriller
Friday Night Lights (2004),3.557249071,Action|Drama
Day of the Dead (1985),3.5571185,Horror|Sci-Fi|Thriller
Beverly Hills Cop (1984),3.556913275,Action|Comedy|Crime|Drama
"Omen, The (1976)",3.556273063,Horror|Mystery|Thriller
Suicide Kings (1997),3.556161892,Comedy|Crime|Drama|Mystery|Thriller
Brother (2000),3.555746141,Action|Crime|Thriller
Batman Beyond: Return of the Joker (2000),3.555072464,Action|Animation|Crime|Sci-Fi|Thriller
Romper Stomper (1992),3.553797468,Action|Drama
Rare Exports: A Christmas Tale (Rare Exports) (2010),3.55377907,Action|Comedy
Captain America: The First Avenger (2011),3.55361003,Action|Adventure|Sci-Fi|Thriller|War
Soul Surfer (2011),3.553398058,Action|Drama
Spider-Man 2 (2004),3.551107434,Action|Adventure|Sci-Fi|IMAX
Enemy of the State (1998),3.550854611,Action|Thriller
Get Carter (1971),3.550364964,Action|Crime|Drama|Thriller
Courage Under Fire (1996),3.54941087,Action|Crime|Drama|War
King Kong (1933),3.549268145,Action|Adventure|Fantasy|Horror
Halloween (1978),3.548616601,Horror
"Boys from Brazil, The (1978)",3.548316252,Action|Mystery|Thriller
3 Extremes (Three... Extremes) (Saam gaang yi) (2004),3.547785548,Horror
"Last Supper, The (1995)",3.547735952,Drama|Thriller
"Bon Cop, Bad Cop (2006)",3.547619048,Action|Comedy|Crime|Thriller
Lord of the Flies (1963),3.547200878,Adventure|Drama|Thriller
Days of Glory (Indigènes) (2006),3.546153846,Action|Adventure|Drama|War
Traitor (2008),3.545126354,Crime|Drama|Thriller
Assault on Precinct 13 (1976),3.544799176,Action|Thriller
Before the Devil Knows You're Dead (2007),3.544180119,Crime|Drama|Thriller
Sleepy Hollow (1999),3.544104239,Fantasy|Horror|Mystery|Romance
Apartment Zero (1988),3.543814433,Drama|Thriller
Hanna (2011),3.54312115,Action|Adventure|Mystery|Thriller
Narc (2002),3.54302397,Crime|Drama|Thriller
Harry Brown (2009),3.542787286,Crime|Drama|Thriller
Unthinkable (2010),3.542168675,Drama|Thriller
Tenebre (1982),3.54185022,Horror|Mystery|Thriller
"Spy Who Loved Me, The (1977)",3.541517109,Action|Adventure|Thriller
Cape Fear (1991),3.541078657,Thriller
"Thomas Crown Affair, The (1968)",3.541070774,Crime|Drama|Romance|Thriller
Return to Paradise (1998),3.540877368,Crime|Drama|Romance|Thriller
Pineapple Express (2008),3.540062233,Action|Comedy|Crime
Freeway (1996),3.539280959,Comedy|Crime|Drama|Thriller
Rob Roy (1995),3.53903773,Action|Drama|Romance|War
To Live and Die in L.A. (1985),3.538834951,Action|Crime|Drama|Thriller
First Blood (Rambo: First Blood) (1982),3.538556039,Action|Adventure|Drama|Thriller
"President's Analyst, The (1967)",3.538167939,Comedy|Thriller
Mad Max (1979),3.537790368,Action|Adventure|Sci-Fi
Stander (2003),3.5375,Action|Crime|Drama
Thirst (Bakjwi) (2009),3.537453184,Drama|Horror
"Debt, The (2011)",3.536507937,Drama|Thriller
Fantasia 2000 (1999),3.535538613,Animation|Children|Musical|IMAX
"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",3.534818942,Action|Comedy|Crime|Thriller
Now You See Me (2013),3.53436019,Crime|Mystery|Thriller
24: Redemption (2008),3.532663317,Action|Adventure|Crime|Drama|Thriller
Blow Out (1981),3.530959752,Mystery|Thriller
Bolt (2008),3.530156815,Action|Adventure|Animation|Children|Comedy
"Jacket, The (2005)",3.527577938,Drama|Mystery|Sci-Fi|Thriller
Super 8 (2011),3.527417453,Mystery|Sci-Fi|Thriller|IMAX
Marnie (1964),3.52690167,Drama|Mystery|Romance|Thriller
Chocolate (2008),3.526666667,Action|Drama
Martha Marcy May Marlene (2011),3.526132404,Drama|Thriller
Stir of Echoes (1999),3.524381868,Horror|Mystery|Thriller
Kafka (1991),3.524038462,Comedy|Drama|Mystery|Sci-Fi|Thriller
Bullet in the Head (1990),3.523584906,Action|Drama|War
Careful (1992),3.522435897,Comedy|Horror
Rosewood (1997),3.520520521,Action|Drama
Runaway Train (1985),3.519093079,Action|Adventure|Drama|Thriller
Poltergeist (1982),3.517394195,Horror|Thriller
Unleashed (Danny the Dog) (2005),3.517028986,Action|Crime|Drama|Thriller
Gorky Park (1983),3.516903915,Crime|Drama|Thriller
Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),3.516778523,Action|Adventure|Animation|Drama
Kill the Irishman (2011),3.516759777,Action|Crime
Cutter's Way (1981),3.516055046,Drama|Thriller
Fair Game (2010),3.515151515,Drama|Thriller
Paperhouse (1988),3.514851485,Fantasy|Horror|Thriller
"Call of Cthulhu, The (2005)",3.514285714,Horror|Thriller
"Wrong Guy, The (1997)",3.513888889,Comedy|Romance|Thriller
Bubba Ho-tep (2002),3.513853258,Comedy|Horror
"Crow, The (1994)",3.513586299,Action|Crime|Fantasy|Thriller
Stage Fright (1950),3.513108614,Mystery|Romance|Thriller
Diamonds Are Forever (1971),3.512279091,Action|Adventure|Thriller
36 Quai des Orfèvres (Department 36) (2004),3.512096774,Action|Crime|Drama|Thriller
American Sniper (2014),3.51171875,Action|War
"Hound of the Baskervilles, The (1959)",3.511597938,Crime|Horror|Mystery
"Troll Hunter, The (Trolljegeren) (2010)",3.511363636,Fantasy|Horror
"Perfect World, A (1993)",3.510516548,Crime|Drama|Thriller
State of Grace (1990),3.50929368,Crime|Drama|Thriller
Captives (1994),3.508287293,Crime|Drama|Romance|Thriller
Team America: World Police (2004),3.507990368,Action|Adventure|Animation|Comedy
Blackmail (1929),3.5078125,Drama|Thriller
Dredd (2012),3.507352941,Action|Sci-Fi
Thor (2011),3.506395349,Action|Adventure|Drama|Fantasy|IMAX
Rango (2011),3.506291946,Action|Adventure|Animation|Children|Comedy|Western
Cemetery Man (Dellamorte Dellamore) (1994),3.506238859,Horror
Oblivion (2013),3.505073801,Action|Adventure|Sci-Fi|IMAX
Sea of Love (1989),3.504625347,Crime|Drama|Thriller
All About Lily Chou-Chou (Riri Shushu no subete) (2001),3.504132231,Crime|Drama|Thriller
American Psycho (2000),3.503782148,Crime|Horror|Mystery|Thriller
Poolhall Junkies (2002),3.503067485,Comedy|Drama|Thriller
Thor: The Dark World (2013),3.502257336,Action|Adventure|Fantasy|IMAX
Eden Lake (2008),3.502155172,Horror|Thriller
Running Scared (2006),3.501615509,Action|Crime|Thriller
Phantom of the Opera (1943),3.500922509,Horror|Musical|Thriller
Dead Ringers (1988),3.500840336,Drama|Horror|Thriller
"Thomas Crown Affair, The (1999)",3.50075764,Action|Mystery
Appleseed (Appurushîdo) (2004),3.500747384,Action|Animation|Fantasy|Sci-Fi
Wanted (2009),3.5,Action|Romance
Soylent Green (1973),3.499264706,Drama|Mystery|Sci-Fi|Thriller
Interview with the Vampire: The Vampire Chronicles (1994),3.49664466,Drama|Horror
Red (2008),3.496323529,Drama|Thriller
"Drop, The (2014)",3.495412844,Crime|Drama|Thriller
"Firm, The (1993)",3.495387131,Drama|Thriller
All Is Lost (2013),3.494818653,Action|Adventure|Drama
48 Hrs. (1982),3.493234452,Action|Comedy|Crime|Drama
Speed (1994),3.493202926,Action|Romance|Thriller
"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",3.493119266,Drama|Horror|Sci-Fi
Boiler Room (2000),3.492585936,Crime|Drama|Thriller
I Walked with a Zombie (1943),3.492574257,Drama|Horror
Ocean's Thirteen (2007),3.492321707,Crime|Thriller
"Babadook, The (2014)",3.491869919,Drama|Horror|Thriller
"Phantom of the Opera, The (1925)",3.491847826,Drama|Horror
True Lies (1994),3.491149007,Action|Adventure|Comedy|Romance|Thriller
Cat People (1942),3.490909091,Drama|Horror|Romance|Thriller
"Guardian, The (2006)",3.49081803,Action|Adventure|Drama
Musa the Warrior (Musa) (2001),3.490625,Action|Adventure|Drama|War
"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",3.489754098,Comedy|Horror|Musical
Fallen (1998),3.489700375,Crime|Drama|Fantasy|Thriller
Jason and the Argonauts (1963),3.489637306,Action|Adventure|Fantasy
I Am Legend (2007),3.489562394,Action|Horror|Sci-Fi|Thriller|IMAX
Die Hard: With a Vengeance (1995),3.48902475,Action|Crime|Thriller
Contagion (2011),3.488624612,Sci-Fi|Thriller|IMAX
Save the Green Planet! (Jigureul jikyeora!) (2003),3.488188976,Comedy|Drama|Horror|Sci-Fi|Thriller
Live and Let Die (1973),3.488143908,Action|Adventure|Thriller
He Walked by Night (1948),3.487804878,Crime|Film-Noir|Thriller
Jarhead (2005),3.486776029,Action|Drama|War
I Confess (1953),3.486666667,Thriller
Owning Mahowny (2003),3.485822306,Crime|Drama|Thriller
Them! (1954),3.485602094,Horror|Sci-Fi|Thriller
Dressed to Kill (1980),3.485109718,Mystery|Thriller
"Mist, The (2007)",3.484384384,Horror|Sci-Fi
"Talented Mr. Ripley, The (1999)",3.484037455,Drama|Mystery|Thriller
"Man with the Golden Gun, The (1974)",3.48374935,Action|Adventure|Thriller
Dr. Jekyll and Mr. Hyde (1931),3.483739837,Drama|Horror
Brothers (2009),3.483660131,Drama|Thriller|War
Cloudy with a Chance of Meatballs (2009),3.48362956,Animation|Children|Fantasy|IMAX
White Squall (1996),3.483402971,Action|Adventure|Drama
Lords of Dogtown (2005),3.483333333,Action|Comedy|Drama
Romancing the Stone (1984),3.48306648,Action|Adventure|Comedy|Romance
22 Jump Street (2014),3.482276119,Action|Comedy|Crime
"Bourne Legacy, The (2012)",3.481598985,Action|Adventure|Drama|Thriller|IMAX
Red Riding: 1974 (2009),3.481132075,Crime|Drama|Mystery|Thriller
Insomnia (2002),3.480151077,Action|Crime|Drama|Mystery|Thriller
"Host, The (Gwoemul) (2006)",3.479459459,Comedy|Drama|Horror|Sci-Fi|Thriller
"Devil's Advocate, The (1997)",3.478748473,Drama|Mystery|Thriller
The Great Raid (2005),3.478593272,Action|Drama|War
"Score, The (2001)",3.477966102,Action|Drama
"Body Snatcher, The (1945)",3.47761194,Drama|Horror|Thriller
Steamboy (Suchîmubôi) (2004),3.477309562,Action|Animation|Drama|Sci-Fi
Opera (1987),3.477011494,Crime|Horror|Mystery
21 (2008),3.476587854,Crime|Drama|Romance|Thriller
Behind the Mask: The Rise of Leslie Vernon (2006),3.476510067,Comedy|Horror|Thriller
Re-Animator (1985),3.476503284,Comedy|Horror|Sci-Fi
Wild Target (2010),3.475177305,Comedy|Drama|Romance|Thriller
Meet the Robinsons (2007),3.473684211,Action|Adventure|Animation|Children|Comedy|Sci-Fi
"Descent, The (2005)",3.472957084,Adventure|Drama|Horror|Thriller
"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",3.47152341,Action|Mystery|Thriller
Kingdom of Heaven (2005),3.471257485,Action|Drama|Romance|War
Stay (2005),3.470930233,Thriller
Final Fantasy VII: Advent Children (2004),3.47029321,Action|Adventure|Animation|Fantasy|Sci-Fi
Dark Star (1974),3.47,Comedy|Sci-Fi|Thriller
"Hitcher, The (1986)",3.469887955,Action|Thriller
Ichi the Killer (Koroshiya 1) (2001),3.469712016,Action|Comedy|Crime|Drama|Horror|Thriller
"Boxer, The (1997)",3.469543147,Drama|Thriller
Battlestar Galactica: The Plan (2009),3.46941896,Action|Adventure|Drama|Sci-Fi
Pirates of the Caribbean: Dead Man's Chest (2006),3.469400435,Action|Adventure|Fantasy
Killer (Bulletproof Heart) (1994),3.468609865,Drama|Thriller
Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),3.468571429,Action
Carnival of Souls (1962),3.468386023,Horror|Thriller
Confidence (2003),3.468330134,Crime|Thriller
Silver Streak (1976),3.468164794,Action|Comedy|Crime
"Client, The (1994)",3.46740984,Drama|Mystery|Thriller
Saw (2004),3.466993999,Horror|Mystery|Thriller
Niagara (1953),3.466601179,Drama|Thriller
Star Wars: Episode III - Revenge of the Sith (2005),3.465821344,Action|Adventure|Sci-Fi
Felicia's Journey (1999),3.465686275,Thriller
Dragon: The Bruce Lee Story (1993),3.465434084,Action|Drama
Black Sunday (La maschera del demonio) (1960),3.465317919,Horror
10 Rillington Place (1971),3.465277778,Crime|Drama|Thriller
Twin Peaks: Fire Walk with Me (1992),3.463722397,Crime|Drama|Mystery|Thriller
Devil in a Blue Dress (1995),3.463585118,Crime|Film-Noir|Mystery|Thriller
Nothing But the Truth (2008),3.463576159,Drama|Thriller
The Golden Voyage of Sinbad (1973),3.463435374,Action|Adventure|Fantasy
"Patriot, The (2000)",3.463347752,Action|Drama|War
"World's End, The (2013)",3.462990937,Action|Comedy|Sci-Fi
Ginger Snaps (2000),3.462985437,Drama|Horror|Thriller
Cure (1997),3.462871287,Crime|Horror|Thriller
Bad Taste (1987),3.461538462,Comedy|Horror|Sci-Fi
Brainstorm (1983),3.459935897,Sci-Fi|Thriller
"I, Robot (2004)",3.459807573,Action|Adventure|Sci-Fi|Thriller
Pandorum (2009),3.458779443,Horror|Sci-Fi|Thriller
Shivers (They Came from Within) (1975),3.458549223,Drama|Horror|Sci-Fi
Kopps (2003),3.458246347,Action|Comedy
Ransom (1996),3.457935457,Crime|Thriller
"Equalizer, The (2014)",3.457854406,Action|Crime|Thriller
"Brood, The (1979)",3.457055215,Horror
"Dry White Season, A (1989)",3.456521739,Drama|Thriller
Escaflowne: The Movie (Escaflowne) (2000),3.455882353,Action|Adventure|Animation|Drama|Fantasy
Big Trouble in Little China (1986),3.455291058,Action|Adventure|Comedy|Fantasy
So Close (Chik Yeung Tin Sai) (2002),3.455284553,Action|Comedy|Romance|Thriller
Dr. Jekyll and Mr. Hyde (1941),3.454918033,Drama|Horror
THX 1138 (1971),3.454427083,Action|Adventure|Drama|Sci-Fi
In Time (2011),3.453365385,Crime|Sci-Fi|Thriller
"Abominable Dr. Phibes, The (1971)",3.452914798,Horror|Mystery
Arlington Road (1999),3.452353027,Thriller
Jack Reacher (2012),3.45194085,Action|Crime|Thriller
Donovan's Reef (1963),3.451737452,Action|Comedy|Romance
Willow (1988),3.451611153,Action|Adventure|Fantasy
Machete (2010),3.451383068,Action|Adventure|Comedy|Crime|Thriller
Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),3.450929956,Action|Comedy|Crime|Thriller
"Matador, The (2005)",3.450672646,Comedy|Drama|Thriller
Carrie (1976),3.449819115,Drama|Fantasy|Horror|Thriller
"Blood of Heroes, The (Salute of the Jugger, The) (1989)",3.449367089,Action|Sci-Fi
Redbelt (2008),3.449206349,Action|Drama
"Black Sabbath (Tre volti della paura, I) (1963)",3.447916667,Horror
"Hunting Party, The (2007)",3.447802198,Action|Adventure|Comedy|Drama|Thriller
Safe House (2012),3.447795824,Action|Crime|Mystery|Thriller
King of New York (1990),3.44765625,Crime|Thriller
Cannibal! The Musical (a.k.a. Alferd Packer: The Musical) (1996),3.447580645,Comedy|Horror|Musical|Western
John Wick (2014),3.446917808,Action|Thriller
Crank (2006),3.446493506,Action|Thriller
For Your Eyes Only (1981),3.445817728,Action|Adventure|Thriller
"Tetsuo, the Ironman (Tetsuo) (1988)",3.445720251,Action|Horror|Sci-Fi|Thriller
Desperado (1995),3.445394875,Action|Romance|Western
The Hunger Games: Mockingjay - Part 1 (2014),3.445326279,Adventure|Sci-Fi|Thriller
"Perfect Host, The (2010)",3.444444444,Crime|Drama|Thriller
Horror of Dracula (Dracula) (1958),3.444126074,Horror
"Book of Eli, The (2010)",3.443883277,Action|Adventure|Drama
Ghost (1990),3.443858519,Comedy|Drama|Fantasy|Romance|Thriller
Austin Powers: International Man of Mystery (1997),3.443780013,Action|Adventure|Comedy
"Assignment, The (1997)",3.44375,Action|Thriller
Snowpiercer (2013),3.443622921,Action|Drama|Sci-Fi
Bronson (2009),3.443103448,Action|Comedy|Drama|Thriller
Clue (1985),3.442734269,Comedy|Crime|Mystery|Thriller
"Great Mouse Detective, The (1986)",3.441778631,Action|Animation|Children|Crime
Shadow of the Vampire (2000),3.441607367,Drama|Horror
JCVD (2008),3.441471572,Action|Drama|Thriller
"Day of the Beast, The (Día de la Bestia, El) (1995)",3.441176471,Adventure|Comedy|Thriller
Logan's Run (1976),3.440443213,Action|Adventure|Sci-Fi
"Crimson Rivers, The (Rivières pourpres, Les) (2000)",3.439412485,Crime|Drama|Mystery|Thriller
Dobermann (1997),3.43872549,Action|Crime
Spartan (2004),3.438538206,Thriller
Possession (1981),3.437984496,Drama|Horror
F/X (1986),3.437931034,Action|Crime|Thriller
Hamlet (2000),3.437928082,Crime|Drama|Romance|Thriller
Taxidermia (2006),3.4375,Comedy|Drama|Horror
"Bridge at Remagen, The (1969)",3.436923077,Action|War
Thursday (1998),3.436567164,Action|Crime|Thriller
Coffy (1973),3.435897436,Action|Crime|Thriller
28 Weeks Later (2007),3.435779817,Horror|Sci-Fi|Thriller
Bully (2001),3.434859155,Crime|Drama|Thriller
Dracula (Bram Stoker's Dracula) (1992),3.433745759,Fantasy|Horror|Romance|Thriller
"Long Kiss Goodnight, The (1996)",3.433114292,Action|Drama|Thriller
Trust (2010),3.433070866,Drama|Thriller
Peter Pan (2003),3.432676519,Action|Adventure|Children|Fantasy
Valkyrie (2008),3.432384342,Drama|Thriller|War
"Omega Man, The (1971)",3.431872749,Action|Drama|Sci-Fi|Thriller
Killing Zoe (1994),3.431701031,Crime|Drama|Thriller
Prometheus (2012),3.430832927,Action|Horror|Sci-Fi|IMAX
Faster Pussycat! Kill! Kill! (1965),3.430589681,Action|Crime|Drama
You Kill Me (2007),3.430501931,Comedy|Crime|Thriller
GoldenEye (1995),3.430029305,Action|Adventure|Thriller
Westworld (1973),3.429858275,Action|Sci-Fi|Thriller|Western
Deep Cover (1992),3.428571429,Action|Crime|Thriller
"Good Shepherd, The (2006)",3.428116147,Drama|Thriller
Gone in 60 Seconds (1974),3.427007299,Action|Crime|Drama
Leaves of Grass (2009),3.426415094,Comedy|Crime|Drama|Thriller
"Ring, The (2002)",3.426402606,Horror|Mystery|Thriller
Enigma (2001),3.426168224,Romance|Thriller
Prison Break: The Final Break (2009),3.424778761,Action|Drama|Thriller
"Fast Five (Fast and the Furious 5, The) (2011)",3.424377224,Action|Crime|Drama|Thriller|IMAX
Green Zone (2010),3.424034869,Action|Drama|Thriller|War
Undertow (2004),3.423857868,Crime|Drama|Thriller
Nothing to Lose (1994),3.423664122,Action|Crime|Drama
"Beguiled, The (1971)",3.423611111,Drama|Thriller|War
Secret Agent (1936),3.422764228,Thriller
Fatal Attraction (1987),3.42181576,Drama|Thriller
Swimming Pool (2003),3.42041399,Drama|Mystery|Thriller
Obsession (1976),3.419753086,Mystery|Thriller
Eight Below (2006),3.419421488,Action|Adventure|Drama|Romance
Abbott and Costello Meet Frankenstein (1948),3.419186653,Comedy|Horror
Die Hard 2 (1990),3.417934399,Action|Adventure|Thriller
Attack the Block (2011),3.41749503,Action|Comedy|Sci-Fi
Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),3.417448405,Action|Drama
Strange Days (1995),3.417095045,Action|Crime|Drama|Mystery|Sci-Fi|Thriller
Tropic Thunder (2008),3.416415663,Action|Adventure|Comedy|War
"Mechanic, The (1972)",3.415254237,Action|Thriller
Murder by Decree (1979),3.414814815,Mystery|Thriller
Henry: Portrait of a Serial Killer (1986),3.414641745,Crime|Horror|Thriller
Outbreak (1995),3.414367904,Action|Drama|Sci-Fi|Thriller
Top Gun (1986),3.414150851,Action|Romance
Cherish (2002),3.413385827,Comedy|Drama|Thriller
Salem's Lot (1979),3.413043478,Drama|Horror|Mystery|Thriller
Just Cause (1995),3.412883758,Mystery|Thriller
"Company of Wolves, The (1984)",3.412820513,Fantasy|Horror
Rumble in the Bronx (Hont faan kui) (1995),3.412573591,Action|Adventure|Comedy|Crime
Men in Black III (M.III.B.) (M.I.B.³) (2012),3.412512716,Action|Comedy|Sci-Fi|IMAX
"Godfather: Part III, The (1990)",3.412483976,Crime|Drama|Mystery|Thriller
Payback (1999),3.412475705,Action|Thriller
Renaissance (2006),3.412244898,Action|Animation|Film-Noir|Sci-Fi|Thriller
National Treasure (2004),3.411832947,Action|Adventure|Drama|Mystery|Thriller
"Most Wanted Man, A (2014)",3.411184211,Thriller
"Bank, The (2001)",3.409774436,Thriller
Merlin (1998),3.409638554,Action|Adventure|Drama|Fantasy|Romance
Orphan (2009),3.408805031,Drama|Horror|Mystery|Thriller
"Witchfinder General (Conquerer Worm, The) (1968)",3.408695652,Horror
"Assassination of Richard Nixon, The (2004)",3.408592322,Crime|Drama|Thriller
Dark Water (Honogurai mizu no soko kara) (2002),3.408249158,Drama|Horror|Mystery|Thriller
Palookaville (1996),3.408031088,Action|Comedy|Drama
Bad Boys (1983),3.407575758,Crime|Drama|Thriller
Non-Stop (2014),3.407246377,Action|Mystery|Thriller
Village of the Damned (1960),3.406927922,Horror|Sci-Fi|Thriller
"Thin Red Line, The (1998)",3.406834183,Action|Drama|War
"Moustache, La (2005)",3.40625,Drama|Mystery|Thriller
On Her Majesty's Secret Service (1969),3.405877976,Action|Adventure|Romance|Thriller
"Ghost and the Darkness, The (1996)",3.405139909,Action|Adventure
"Fearless Vampire Killers, The (1967)",3.404312668,Comedy|Horror
