Movie Name,Average Rating,genres
Star Trek: First Contact (1996),3.664872697,Action|Adventure|Sci-Fi|Thriller
Jurassic Park (1993),3.664740852,Action|Adventure|Sci-Fi|Thriller
Stargate: Continuum (2008),3.664141414,Sci-Fi
Lost in Austen (2008),3.664,Drama|Fantasy|Romance|Sci-Fi
Charly (1968),3.662900188,Drama|Sci-Fi
"Old Man and the Sea, The (1958)",3.661478599,Adventure|Drama
WarGames (1983),3.660238944,Drama|Sci-Fi|Thriller
"Inn of the Sixth Happiness, The (1958)",3.659638554,Adventure|Drama
Cloud Atlas (2012),3.659312135,Drama|Sci-Fi|IMAX
Futurama: The Beast with a Billion Backs (2008),3.658753709,Action|Animation|Comedy|Romance|Sci-Fi
Oliver Twist (1948),3.658203125,Adventure|Crime|Drama
"Abyss, The (1989)",3.658099155,Action|Adventure|Sci-Fi|Thriller
Predestination (2014),3.657232704,Sci-Fi|Thriller
For Whom the Bell Tolls (1943),3.657062147,Adventure|Drama|Romance|War
"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",3.655932203,Comedy|Drama|Romance|Sci-Fi
Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),3.655737705,Drama|Horror
Only Lovers Left Alive (2013),3.655555556,Drama|Horror|Romance
Beau Geste (1939),3.655279503,Action|Adventure|Drama|War
Santa Sangre (1989),3.655223881,Drama|Horror|Mystery|Thriller
Mulan (1998),3.654577509,Adventure|Animation|Children|Comedy|Drama|Musical|Romance
"Secret Life of Walter Mitty, The (2013)",3.654338549,Adventure|Comedy|Drama
Contact (1997),3.65331589,Drama|Sci-Fi
"Gods Must Be Crazy, The (1980)",3.652831476,Adventure|Comedy
Black Robe (1991),3.65154265,Adventure|Drama
Rise of the Planet of the Apes (2011),3.650735294,Action|Drama|Sci-Fi|Thriller
Justice League: The Flashpoint Paradox (2013),3.64953271,Action|Adventure|Animation|Fantasy|Sci-Fi
Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),3.649413389,Animation|Fantasy|Horror|Sci-Fi
"Rudolph, the Red-Nosed Reindeer (1964)",3.648910412,Adventure|Animation|Children|Fantasy|Musical
Ink (2009),3.647810219,Action|Fantasy|Sci-Fi
"Road Warrior, The (Mad Max 2) (1981)",3.647213339,Action|Adventure|Sci-Fi
Samurai Fiction (SF: Episode One) (1998),3.647196262,Action|Adventure|Comedy
Master and Commander: The Far Side of the World (2003),3.645808473,Adventure|Drama|War
"OSS 117: Cairo, Nest of Spies (OSS 117: Le Caire nid d'espions) (2006)",3.645522388,Adventure|Comedy|Crime
Sneakers (1992),3.644771901,Action|Comedy|Crime|Drama|Sci-Fi
Futurama: Bender's Game (2008),3.643528184,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi
Happy Accidents (2000),3.642398287,Romance|Sci-Fi
"Andromeda Strain, The (1971)",3.642307692,Mystery|Sci-Fi
Sherlock Holmes (2010),3.641129032,Mystery|Sci-Fi
"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",3.640316206,Action|Adventure|Comedy|Western
"Crimson Pirate, The (1952)",3.64021164,Adventure|Comedy
Monsters University (2013),3.639864865,Adventure|Animation|Comedy
"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",3.639534884,Adventure|Drama|Mystery
Children of Dune (2003),3.639324487,Fantasy|Sci-Fi
3:10 to Yuma (1957),3.637745975,Action|Adventure|Drama|Thriller|Western
War of the Buttons (1994),3.637254902,Adventure|Children|Drama
1984 (Nineteen Eighty-Four) (1984),3.636777223,Drama|Sci-Fi
"Ten Commandments, The (1956)",3.636210762,Adventure|Drama
True Grit (1969),3.635730212,Adventure|Drama|Western
Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),3.63559322,Comedy|Crime|Drama|Horror|Mystery
"Scanner Darkly, A (2006)",3.635019711,Animation|Drama|Mystery|Sci-Fi|Thriller
Night of the Living Dead (1968),3.633827376,Horror|Sci-Fi|Thriller
District 13 (Banlieue 13) (2004),3.633104126,Action|Crime|Sci-Fi
Kingsman: The Secret Service (2015),3.632075472,Action|Adventure|Comedy|Crime
Mission: Impossible - Ghost Protocol (2011),3.631922675,Action|Adventure|Thriller|IMAX
Labyrinth (1986),3.631125828,Adventure|Fantasy|Musical
Alice in Wonderland (1951),3.630132619,Adventure|Animation|Children|Fantasy|Musical
"Brothers Bloom, The (2008)",3.62979351,Adventure|Comedy|Crime|Romance
Apocalypto (2006),3.629339306,Adventure|Drama|Thriller
Family Guy Presents Stewie Griffin: The Untold Story (2005),3.629247169,Adventure|Animation|Comedy
"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",3.629032258,Drama|Horror|Mystery|Thriller
Near Dark (1987),3.628054299,Horror|Western
Upstream Color (2013),3.627314815,Romance|Sci-Fi|Thriller
Planet Terror (2007),3.625984252,Action|Horror|Sci-Fi
Hogfather (Terry Pratchett's Hogfather) (2006),3.622807018,Adventure|Fantasy|Thriller
Thunderball (1965),3.621971496,Action|Adventure|Thriller
Let Me In (2010),3.621342513,Drama|Horror|Mystery
Planet of the Apes (1968),3.620414108,Action|Drama|Sci-Fi
Predator (1987),3.620313682,Action|Sci-Fi|Thriller
Audition (Ôdishon) (1999),3.620176849,Drama|Horror|Mystery|Romance|Thriller
Red Cliff (Chi bi) (2008),3.62012987,Action|Adventure|Drama|War
Rescue Dawn (2006),3.61971831,Action|Adventure|Drama|War
Ringu (Ring) (1998),3.618703631,Horror|Mystery|Thriller
Von Ryan's Express (1965),3.618461538,Action|Adventure|Drama|War
Song of the South (1946),3.617369186,Adventure|Animation|Children|Musical
Dogma (1999),3.617279248,Adventure|Comedy|Fantasy
"Hitch Hikers Guide to the Galaxy, The (1981)",3.617021277,Adventure|Comedy|Sci-Fi
"Quiet Earth, The (1985)",3.616935484,Drama|Mystery|Sci-Fi
Naked Lunch (1991),3.616702355,Drama|Fantasy|Mystery|Sci-Fi
"Black Stallion, The (1979)",3.615846995,Adventure|Children|Drama
Highlander (1986),3.615726872,Action|Adventure|Fantasy
"Four Musketeers, The (1974)",3.61451049,Action|Adventure|Comedy|Romance
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),3.614333778,Adventure|Children|Fantasy
Suspiria (1977),3.614285714,Horror
"Haunting, The (1963)",3.613324624,Horror|Thriller
"Road, The (2009)",3.613004172,Adventure|Drama|Thriller
"Snow Walker, The (2003)",3.612745098,Adventure|Drama
Dawn of the Planet of the Apes (2014),3.61198946,Sci-Fi
"War of the Worlds, The (1953)",3.611974311,Action|Drama|Sci-Fi
You Only Live Twice (1967),3.611878453,Action|Adventure|Sci-Fi|Thriller
Three Kings (1999),3.61120797,Action|Adventure|Comedy|Drama|War
"Incredible Shrinking Man, The (1957)",3.611111111,Sci-Fi|Thriller
"Bug's Life, A (1998)",3.610603469,Adventure|Animation|Children|Comedy
Fahrenheit 451 (1966),3.610340479,Drama|Sci-Fi
Iron Man 2 (2010),3.609494275,Action|Adventure|Sci-Fi|Thriller|IMAX
Sunshine (2007),3.609282031,Adventure|Drama|Sci-Fi|Thriller
"Goonies, The (1985)",3.609172195,Action|Adventure|Children|Comedy|Fantasy
"Adventures of Baron Munchausen, The (1988)",3.608084098,Adventure|Comedy|Fantasy
Ride the High Country (1962),3.607655502,Adventure|Drama|Western
Kirikou and the Sorceress (Kirikou et la sorcière) (1998),3.607142857,Adventure|Animation|Children|Fantasy
Holy Motors (2012),3.606770833,Drama|Fantasy|Musical|Mystery|Sci-Fi
Death Note (2006),3.606060606,Adventure|Crime|Drama|Horror|Mystery
Invasion of the Body Snatchers (1978),3.604913679,Horror|Mystery|Sci-Fi|Thriller
Excalibur (1981),3.603513174,Adventure|Fantasy
Ice Age (2002),3.603389396,Adventure|Animation|Children|Comedy
Eraserhead (1977),3.602435253,Drama|Horror
"Changeling, The (1980)",3.6023766,Horror|Mystery|Thriller
"7th Voyage of Sinbad, The (1958)",3.601982097,Action|Adventure|Fantasy
Mutiny on the Bounty (1962),3.601941748,Adventure|Drama|Romance
Dawn of the Dead (2004),3.601114071,Action|Drama|Horror|Thriller
Time After Time (1979),3.600905563,Sci-Fi|Thriller
Galaxy Quest (1999),3.600717103,Adventure|Comedy|Sci-Fi
Saints and Soldiers (2003),3.600671141,Action|Adventure|Drama|War
Cypher (2002),3.600360577,Action|Sci-Fi|Thriller
Rise of the Guardians (2012),3.6,Adventure|Animation|Fantasy|IMAX
X-Men (2000),3.599009163,Action|Adventure|Sci-Fi
"Great Train Robbery, The (a.k.a. First Great Train Robbery, The) (1979)",3.59811828,Action|Adventure|Comedy|Crime|Drama
Repo Man (1984),3.595693005,Comedy|Sci-Fi
"Wolf Man, The (1941)",3.595346198,Drama|Fantasy|Horror
Metropolis (2001),3.594856379,Animation|Sci-Fi
Time Bandits (1981),3.594822571,Adventure|Comedy|Fantasy|Sci-Fi
Visitor Q (Bizita Q) (2001),3.594637224,Comedy|Drama|Horror
Kon-Tiki (2012),3.593984962,Adventure|Documentary|Drama
Enchanted (2007),3.593867925,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
Cube (1997),3.592939245,Horror|Mystery|Sci-Fi|Thriller
Chronicle (2012),3.591847826,Action|Sci-Fi|Thriller
"Dark Crystal, The (1982)",3.590977444,Adventure|Fantasy
Déjà Vu (Deja Vu) (2006),3.588123335,Action|Sci-Fi|Thriller
Shrek 2 (2004),3.587922274,Adventure|Animation|Children|Comedy|Musical|Romance
Yellow Submarine (1968),3.587085039,Adventure|Animation|Comedy|Fantasy|Musical
Brave (2012),3.586601307,Action|Adventure|Animation|Children
"Horse Soldiers, The (1959)",3.586124402,Adventure|War|Western
"Phantom Tollbooth, The (1970)",3.585903084,Adventure|Animation|Children|Fantasy
Until the End of the World (Bis ans Ende der Welt) (1991),3.585410896,Adventure|Drama|Sci-Fi
Sweeney Todd: The Demon Barber of Fleet Street (2007),3.585166385,Drama|Horror|Musical|Thriller
"Duck, You Sucker (a.k.a. Fistful of Dynamite, A) (Giù la testa) (1971)",3.584070796,Action|Adventure|War|Western
"Hush... Hush, Sweet Charlotte (1964)",3.583769634,Horror|Thriller
Identity (2003),3.583606894,Crime|Horror|Mystery|Thriller
Thelma & Louise (1991),3.581375428,Adventure|Crime|Drama
Nightwatch (Nattevagten) (1994),3.581027668,Horror|Thriller
"Conjuring, The (2013)",3.580931264,Horror|Thriller
"Adjustment Bureau, The (2011)",3.580654588,Romance|Sci-Fi|Thriller
"Emperor's New Groove, The (2000)",3.580305233,Adventure|Animation|Children|Comedy|Fantasy
"Mark of Zorro, The (1940)",3.580104712,Adventure
Pontypool (2008),3.579754601,Horror|Thriller
Harry Potter and the Chamber of Secrets (2002),3.579583938,Adventure|Fantasy
Alice (2009),3.57826087,Action|Adventure|Fantasy
"Hidden, The (1987)",3.577889447,Action|Horror|Sci-Fi
Live Free or Die Hard (2007),3.577747659,Action|Adventure|Crime|Thriller
Triangle (2009),3.576271186,Drama|Horror|Mystery|Thriller
"Invisible Man, The (1933)",3.576236264,Horror|Sci-Fi
Angel Heart (1987),3.574294205,Film-Noir|Horror|Mystery|Thriller
Manhunter (1986),3.573899371,Action|Crime|Drama|Horror|Thriller
Scaramouche (1952),3.573394495,Adventure|Romance
Ladyhawke (1985),3.572457966,Adventure|Fantasy|Romance
"Lost Boys, The (1987)",3.571854664,Comedy|Horror|Thriller
Martyrs (2008),3.569686411,Horror
Fido (2006),3.569502075,Comedy|Horror|Thriller
Spider-Man (2002),3.569176209,Action|Adventure|Sci-Fi|Thriller
Dune (2000),3.568718905,Drama|Fantasy|Sci-Fi
Total Recall (1990),3.567673513,Action|Adventure|Sci-Fi|Thriller
Kung Fu Panda 2 (2011),3.566815145,Action|Adventure|Animation|Children|Comedy|IMAX
"Amazing Spider-Man, The (2012)",3.565308255,Action|Adventure|Sci-Fi|IMAX
"Time Traveler's Wife, The (2009)",3.565243902,Drama|Romance|Sci-Fi
They Live (1988),3.56505102,Action|Sci-Fi|Thriller
Things to Come (1936),3.563636364,Sci-Fi
Death Proof (2007),3.563405088,Action|Adventure|Crime|Horror|Thriller
"Big Red One, The (1980)",3.562283737,Action|Adventure|Drama|War
"American Werewolf in London, An (1981)",3.559791332,Comedy|Horror|Thriller
Hatari! (1962),3.558544304,Adventure|Comedy
Men in Black (a.k.a. MIB) (1997),3.55831928,Action|Comedy|Sci-Fi
Melancholia (2011),3.558235294,Drama|Sci-Fi
"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",3.557761733,Drama|Mystery|Romance|Sci-Fi|Thriller
Colossus: The Forbin Project (1970),3.557613169,Sci-Fi|Thriller
Day of the Dead (1985),3.5571185,Horror|Sci-Fi|Thriller
"Omen, The (1976)",3.556273063,Horror|Mystery|Thriller
Batman Beyond: Return of the Joker (2000),3.555072464,Action|Animation|Crime|Sci-Fi|Thriller
Captain America: The First Avenger (2011),3.55361003,Action|Adventure|Sci-Fi|Thriller|War
Baran (2001),3.551724138,Adventure|Drama|Romance
Babylon 5: A Call to Arms (1999),3.551601423,Adventure|Sci-Fi
Spider-Man 2 (2004),3.551107434,Action|Adventure|Sci-Fi|IMAX
King Kong (1933),3.549268145,Action|Adventure|Fantasy|Horror
Halloween (1978),3.548616601,Horror
"Four Feathers, The (1939)",3.548387097,Adventure|War
Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),3.54789272,Animation|Drama|Sci-Fi|War
"20,000 Leagues Under the Sea (1954)",3.547868061,Adventure|Drama|Sci-Fi
3 Extremes (Three... Extremes) (Saam gaang yi) (2004),3.547785548,Horror
Lord of the Flies (1963),3.547200878,Adventure|Drama|Thriller
"Brother from Another Planet, The (1984)",3.547008547,Drama|Sci-Fi
Days of Glory (Indigènes) (2006),3.546153846,Action|Adventure|Drama|War
Holes (2003),3.546091759,Adventure|Children|Comedy|Mystery
Jungle Book (1942),3.544683258,Adventure|Fantasy
Sleepy Hollow (1999),3.544104239,Fantasy|Horror|Mystery|Romance
Hanna (2011),3.54312115,Action|Adventure|Mystery|Thriller
Tenebre (1982),3.54185022,Horror|Mystery|Thriller
"Spy Who Loved Me, The (1977)",3.541517109,Action|Adventure|Thriller
Treasure Island (1950),3.54,Adventure|Children
First Blood (Rambo: First Blood) (1982),3.538556039,Action|Adventure|Drama|Thriller
Mad Max (1979),3.537790368,Action|Adventure|Sci-Fi
Thirst (Bakjwi) (2009),3.537453184,Drama|Horror
Beat the Devil (1953),3.535989717,Adventure|Comedy|Crime|Drama|Romance
"Wind and the Lion, The (1975)",3.534090909,Adventure
ParaNorman (2012),3.53298153,Adventure|Animation|Comedy
24: Redemption (2008),3.532663317,Action|Adventure|Crime|Drama|Thriller
Another Earth (2011),3.5302267,Drama|Romance|Sci-Fi
Bolt (2008),3.530156815,Action|Adventure|Animation|Children|Comedy
Who Framed Roger Rabbit? (1988),3.529693178,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
"Navigator: A Mediaeval Odyssey, The (1988)",3.528625954,Adventure|Fantasy|Sci-Fi
"Jacket, The (2005)",3.527577938,Drama|Mystery|Sci-Fi|Thriller
Super 8 (2011),3.527417453,Mystery|Sci-Fi|Thriller|IMAX
Man of La Mancha (1972),3.526143791,Adventure|Comedy|Musical
Silent Running (1972),3.525608195,Drama|Sci-Fi
Fly Away Home (1996),3.525539568,Adventure|Children
Stir of Echoes (1999),3.524381868,Horror|Mystery|Thriller
Kafka (1991),3.524038462,Comedy|Drama|Mystery|Sci-Fi|Thriller
Careful (1992),3.522435897,Comedy|Horror
Agora (2009),3.522058824,Adventure|Drama|Romance
Into the West (1992),3.51980198,Adventure|Children
Runaway Train (1985),3.519093079,Action|Adventure|Drama|Thriller
Poltergeist (1982),3.517394195,Horror|Thriller
Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),3.516778523,Action|Adventure|Animation|Drama
Paperhouse (1988),3.514851485,Fantasy|Horror|Thriller
"Call of Cthulhu, The (2005)",3.514285714,Horror|Thriller
Bubba Ho-tep (2002),3.513853258,Comedy|Horror
Duma (2005),3.512931034,Adventure|Drama
Diamonds Are Forever (1971),3.512279091,Action|Adventure|Thriller
"Hound of the Baskervilles, The (1959)",3.511597938,Crime|Horror|Mystery
"Troll Hunter, The (Trolljegeren) (2010)",3.511363636,Fantasy|Horror
Harold and Kumar Go to White Castle (2004),3.510749646,Adventure|Comedy
When Worlds Collide (1951),3.510479042,Sci-Fi
Swiss Family Robinson (1960),3.509987707,Adventure|Children
Fantastic Voyage (1966),3.508364312,Adventure|Sci-Fi
Team America: World Police (2004),3.507990368,Action|Adventure|Animation|Comedy
Dredd (2012),3.507352941,Action|Sci-Fi
Thor (2011),3.506395349,Action|Adventure|Drama|Fantasy|IMAX
Rango (2011),3.506291946,Action|Adventure|Animation|Children|Comedy|Western
Cemetery Man (Dellamorte Dellamore) (1994),3.506238859,Horror
Oblivion (2013),3.505073801,Action|Adventure|Sci-Fi|IMAX
American Psycho (2000),3.503782148,Crime|Horror|Mystery|Thriller
Thor: The Dark World (2013),3.502257336,Action|Adventure|Fantasy|IMAX
Eden Lake (2008),3.502155172,Horror|Thriller
Phantom of the Opera (1943),3.500922509,Horror|Musical|Thriller
Dead Ringers (1988),3.500840336,Drama|Horror|Thriller
Appleseed (Appurushîdo) (2004),3.500747384,Action|Animation|Fantasy|Sci-Fi
Soylent Green (1973),3.499264706,Drama|Mystery|Sci-Fi|Thriller
"Journey of Natty Gann, The (1985)",3.498104265,Adventure|Children
Mysterious Island (1961),3.497252747,Adventure|Sci-Fi
Interview with the Vampire: The Vampire Chronicles (1994),3.49664466,Drama|Horror
Family Guy Presents: It's a Trap (2010),3.496644295,Animation|Comedy|Sci-Fi
Enemy Mine (1985),3.495746692,Adventure|Drama|Sci-Fi
"NeverEnding Story, The (1984)",3.494984758,Adventure|Children|Fantasy
All Is Lost (2013),3.494818653,Action|Adventure|Drama
Star Trek IV: The Voyage Home (1986),3.494617499,Adventure|Comedy|Sci-Fi
"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",3.493119266,Drama|Horror|Sci-Fi
I Walked with a Zombie (1943),3.492574257,Drama|Horror
Miracle Mile (1989),3.492565056,Drama|Romance|Sci-Fi
"Babadook, The (2014)",3.491869919,Drama|Horror|Thriller
"Phantom of the Opera, The (1925)",3.491847826,Drama|Horror
Lilo & Stitch (2002),3.491330733,Adventure|Animation|Children|Sci-Fi
True Lies (1994),3.491149007,Action|Adventure|Comedy|Romance|Thriller
Cat People (1942),3.490909091,Drama|Horror|Romance|Thriller
"Guardian, The (2006)",3.49081803,Action|Adventure|Drama
Musa the Warrior (Musa) (2001),3.490625,Action|Adventure|Drama|War
"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",3.489754098,Comedy|Horror|Musical
Jason and the Argonauts (1963),3.489637306,Action|Adventure|Fantasy
I Am Legend (2007),3.489562394,Action|Horror|Sci-Fi|Thriller|IMAX
"Prince and the Pauper, The (1937)",3.489208633,Adventure|Drama
Contagion (2011),3.488624612,Sci-Fi|Thriller|IMAX
Save the Green Planet! (Jigureul jikyeora!) (2003),3.488188976,Comedy|Drama|Horror|Sci-Fi|Thriller
Live and Let Die (1973),3.488143908,Action|Adventure|Thriller
Babylon 5: The Gathering (1993),3.4875,Sci-Fi
Them! (1954),3.485602094,Horror|Sci-Fi|Thriller
Around the World in 80 Days (1956),3.485294118,Adventure|Comedy
"Mist, The (2007)",3.484384384,Horror|Sci-Fi
"Man with the Golden Gun, The (1974)",3.48374935,Action|Adventure|Thriller
Dr. Jekyll and Mr. Hyde (1931),3.483739837,Drama|Horror
White Squall (1996),3.483402971,Action|Adventure|Drama
"Bounty, The (1984)",3.483221477,Adventure|Drama
Avalon (2001),3.483215548,Drama|Fantasy|Sci-Fi
Romancing the Stone (1984),3.48306648,Action|Adventure|Comedy|Romance
K-PAX (2001),3.482594182,Drama|Fantasy|Mystery|Sci-Fi
Palindromes (2004),3.48199446,Adventure|Comedy|Drama
Unbreakable (2000),3.481851715,Drama|Sci-Fi
"Bourne Legacy, The (2012)",3.481598985,Action|Adventure|Drama|Thriller|IMAX
"Edge, The (1997)",3.480873181,Adventure|Drama
"Host, The (Gwoemul) (2006)",3.479459459,Comedy|Drama|Horror|Sci-Fi|Thriller
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",3.478838583,Adventure|Children|Fantasy
"Body Snatcher, The (1945)",3.47761194,Drama|Horror|Thriller
Steamboy (Suchîmubôi) (2004),3.477309562,Action|Animation|Drama|Sci-Fi
Opera (1987),3.477011494,Crime|Horror|Mystery
Behind the Mask: The Rise of Leslie Vernon (2006),3.476510067,Comedy|Horror|Thriller
Re-Animator (1985),3.476503284,Comedy|Horror|Sci-Fi
Meet the Robinsons (2007),3.473684211,Action|Adventure|Animation|Children|Comedy|Sci-Fi
Altered States (1980),3.473178808,Drama|Sci-Fi
I Married A Strange Person! (1997),3.472972973,Animation|Comedy|Fantasy|Sci-Fi
"Descent, The (2005)",3.472957084,Adventure|Drama|Horror|Thriller
Final Fantasy VII: Advent Children (2004),3.47029321,Action|Adventure|Animation|Fantasy|Sci-Fi
Dark Star (1974),3.47,Comedy|Sci-Fi|Thriller
Ichi the Killer (Koroshiya 1) (2001),3.469712016,Action|Comedy|Crime|Drama|Horror|Thriller
Battlestar Galactica: The Plan (2009),3.46941896,Action|Adventure|Drama|Sci-Fi
Pirates of the Caribbean: Dead Man's Chest (2006),3.469400435,Action|Adventure|Fantasy
Carnival of Souls (1962),3.468386023,Horror|Thriller
Saw (2004),3.466993999,Horror|Mystery|Thriller
Star Wars: Episode III - Revenge of the Sith (2005),3.465821344,Action|Adventure|Sci-Fi
Black Sunday (La maschera del demonio) (1960),3.465317919,Horror
Cargo (2009),3.464285714,Sci-Fi
Tarzan (1999),3.463842575,Adventure|Animation|Children|Drama
The Golden Voyage of Sinbad (1973),3.463435374,Action|Adventure|Fantasy
"World's End, The (2013)",3.462990937,Action|Comedy|Sci-Fi
Ginger Snaps (2000),3.462985437,Drama|Horror|Thriller
Cure (1997),3.462871287,Crime|Horror|Thriller
"Blue Max, The (1966)",3.462068966,Adventure|Drama|War
Bad Taste (1987),3.461538462,Comedy|Horror|Sci-Fi
Brainstorm (1983),3.459935897,Sci-Fi|Thriller
"I, Robot (2004)",3.459807573,Action|Adventure|Sci-Fi|Thriller
Pandorum (2009),3.458779443,Horror|Sci-Fi|Thriller
Shivers (They Came from Within) (1975),3.458549223,Drama|Horror|Sci-Fi
"Brood, The (1979)",3.457055215,Horror
Paul (2011),3.456838021,Adventure|Comedy|Sci-Fi
Escaflowne: The Movie (Escaflowne) (2000),3.455882353,Action|Adventure|Animation|Drama|Fantasy
9 (2009),3.455351057,Adventure|Animation|Sci-Fi
Big Trouble in Little China (1986),3.455291058,Action|Adventure|Comedy|Fantasy
Explorers (1985),3.455156951,Adventure|Children|Sci-Fi
Dr. Jekyll and Mr. Hyde (1941),3.454918033,Drama|Horror
THX 1138 (1971),3.454427083,Action|Adventure|Drama|Sci-Fi
Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),3.453667954,Adventure|Comedy|Fantasy
In Time (2011),3.453365385,Crime|Sci-Fi|Thriller
"Abominable Dr. Phibes, The (1971)",3.452914798,Horror|Mystery
"Rescuers, The (1977)",3.452581665,Adventure|Animation|Children|Crime|Drama
Willow (1988),3.451611153,Action|Adventure|Fantasy
Machete (2010),3.451383068,Action|Adventure|Comedy|Crime|Thriller
Carrie (1976),3.449819115,Drama|Fantasy|Horror|Thriller
"Bear, The (Ours, L') (1988)",3.449449449,Adventure|Children|Drama
"Blood of Heroes, The (Salute of the Jugger, The) (1989)",3.449367089,Action|Sci-Fi
"Black Sabbath (Tre volti della paura, I) (1963)",3.447916667,Horror
"Hunting Party, The (2007)",3.447802198,Action|Adventure|Comedy|Drama|Thriller
Cannibal! The Musical (a.k.a. Alferd Packer: The Musical) (1996),3.447580645,Comedy|Horror|Musical|Western
"Dernier Combat, Le (Last Battle, The) (1983)",3.446601942,Drama|Sci-Fi
Back to the Future Part II (1989),3.446492852,Adventure|Comedy|Sci-Fi
For Your Eyes Only (1981),3.445817728,Action|Adventure|Thriller
"Tetsuo, the Ironman (Tetsuo) (1988)",3.445720251,Action|Horror|Sci-Fi|Thriller
The Hunger Games: Mockingjay - Part 1 (2014),3.445326279,Adventure|Sci-Fi|Thriller
Horror of Dracula (Dracula) (1958),3.444126074,Horror
Horton Hears a Who! (2008),3.444007859,Adventure|Animation|Children|Comedy
"Book of Eli, The (2010)",3.443883277,Action|Adventure|Drama
Austin Powers: International Man of Mystery (1997),3.443780013,Action|Adventure|Comedy
Snowpiercer (2013),3.443622921,Action|Drama|Sci-Fi
"Pirates! Band of Misfits, The (2012)",3.441666667,Adventure|Animation|Children|Comedy
Shadow of the Vampire (2000),3.441607367,Drama|Horror
"Day of the Beast, The (Día de la Bestia, El) (1995)",3.441176471,Adventure|Comedy|Thriller
Logan's Run (1976),3.440443213,Action|Adventure|Sci-Fi
Possession (1981),3.437984496,Drama|Horror
Taxidermia (2006),3.4375,Comedy|Drama|Horror
Bridge to Terabithia (2007),3.436371841,Adventure|Children|Fantasy
How the West Was Won (1962),3.436018957,Adventure|Drama|Western
28 Weeks Later (2007),3.435779817,Horror|Sci-Fi|Thriller
Dracula (Bram Stoker's Dracula) (1992),3.433745759,Fantasy|Horror|Romance|Thriller
"Visitors, The (Visiteurs, Les) (1993)",3.433554817,Comedy|Fantasy|Sci-Fi
Peter Pan (2003),3.432676519,Action|Adventure|Children|Fantasy
101 Dalmatians (One Hundred and One Dalmatians) (1961),3.432618191,Adventure|Animation|Children
"Omega Man, The (1971)",3.431872749,Action|Drama|Sci-Fi|Thriller
"Slipper and the Rose, The (1976)",3.43115942,Adventure|Musical|Romance
Prometheus (2012),3.430832927,Action|Horror|Sci-Fi|IMAX
GoldenEye (1995),3.430029305,Action|Adventure|Thriller
Westworld (1973),3.429858275,Action|Sci-Fi|Thriller|Western
"Day the Earth Caught Fire, The (1961)",3.426573427,Sci-Fi
"Ring, The (2002)",3.426402606,Horror|Mystery|Thriller
"Inbetweeners Movie, The (2011)",3.422222222,Adventure|Comedy
Born Free (1966),3.422155689,Adventure|Children|Drama
"Other Side of Heaven, The (2001)",3.420634921,Adventure|Drama
Journey to the Center of the Earth (1959),3.42,Adventure|Children|Sci-Fi
Eight Below (2006),3.419421488,Action|Adventure|Drama|Romance
Abbott and Costello Meet Frankenstein (1948),3.419186653,Comedy|Horror
City of Ember (2008),3.418687589,Adventure|Children|Sci-Fi
Die Hard 2 (1990),3.417934399,Action|Adventure|Thriller
Attack the Block (2011),3.41749503,Action|Comedy|Sci-Fi
Strange Days (1995),3.417095045,Action|Crime|Drama|Mystery|Sci-Fi|Thriller
Tropic Thunder (2008),3.416415663,Action|Adventure|Comedy|War
Over the Hedge (2006),3.416221467,Adventure|Animation|Children|Comedy
Starman (1984),3.416029593,Adventure|Drama|Romance|Sci-Fi
Flight of the Navigator (1986),3.415403798,Adventure|Children|Sci-Fi
Henry: Portrait of a Serial Killer (1986),3.414641745,Crime|Horror|Thriller
Outbreak (1995),3.414367904,Action|Drama|Sci-Fi|Thriller
The Hobbit: The Battle of the Five Armies (2014),3.413568773,Adventure|Fantasy
Salem's Lot (1979),3.413043478,Drama|Horror|Mystery|Thriller
"Croods, The (2013)",3.412878788,Adventure|Animation|Comedy
"Company of Wolves, The (1984)",3.412820513,Fantasy|Horror
Rumble in the Bronx (Hont faan kui) (1995),3.412573591,Action|Adventure|Comedy|Crime
