Movie Name,Average Rating,genres
"Wolf Man, The (1941)",3.595346198,Drama|Fantasy|Horror
History of the World: Part I (1981),3.595177371,Comedy|Musical
Paris (2008),3.594936709,Comedy|Drama|Romance
Metropolis (2001),3.594856379,Animation|Sci-Fi
Time Bandits (1981),3.594822571,Adventure|Comedy|Fantasy|Sci-Fi
Where's Poppa? (1970),3.594736842,Comedy
Visitor Q (Bizita Q) (2001),3.594637224,Comedy|Drama|Horror
Send Me No Flowers (1964),3.594117647,Comedy|Romance
Kon-Tiki (2012),3.593984962,Adventure|Documentary|Drama
Charlie Bartlett (2007),3.593880389,Comedy|Drama
Enchanted (2007),3.593867925,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
Christmas Vacation (National Lampoon's Christmas Vacation) (1989),3.593831678,Comedy
Chef (2014),3.59375,Comedy
"Savages, The (2007)",3.593617021,Comedy|Drama
Top Secret! (1984),3.593369949,Comedy
Prizzi's Honor (1985),3.59225011,Comedy|Drama|Romance
Confessions of a Dangerous Mind (2002),3.591866974,Comedy|Crime|Drama|Thriller
Waitress (2007),3.591825902,Comedy|Drama|Romance
Comet in Moominland (1992),3.591463415,Adventure|Animation|Fantasy
"Dark Crystal, The (1982)",3.590977444,Adventure|Fantasy
Boundin' (2003),3.590909091,Animation|Children
"Kids Are All Right, The (2010)",3.589199029,Comedy|Drama
Cat Ballou (1965),3.588679245,Comedy|Western
Innocence (2004),3.588495575,Drama|Fantasy|Mystery
"Definitely, Maybe (2008)",3.588440652,Comedy|Drama|Romance
Shrek 2 (2004),3.587922274,Adventure|Animation|Children|Comedy|Musical|Romance
Quick Change (1990),3.58774584,Comedy|Crime
Mallrats (1995),3.587261905,Comedy|Romance
Knocked Up (2007),3.587210453,Comedy|Drama|Romance
Yellow Submarine (1968),3.587085039,Adventure|Animation|Comedy|Fantasy|Musical
Ondine (2009),3.586705202,Drama|Fantasy|Romance
"Havre, Le (2011)",3.586614173,Comedy|Drama
Brave (2012),3.586601307,Action|Adventure|Animation|Children
"Princess and the Frog, The (2009)",3.586434574,Animation|Children|Fantasy|Musical|Romance
Italian for Beginners (Italiensk for begyndere) (2000),3.586345382,Comedy|Drama|Romance
Gray's Anatomy (1996),3.586134454,Comedy|Drama
"Horse Soldiers, The (1959)",3.586124402,Adventure|War|Western
"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",3.5859375,Animation|Comedy|Drama|Fantasy
"Phantom Tollbooth, The (1970)",3.585903084,Adventure|Animation|Children|Fantasy
Until the End of the World (Bis ans Ende der Welt) (1991),3.585410896,Adventure|Drama|Sci-Fi
Little Manhattan (2005),3.584558824,Children|Comedy|Romance
"Russians Are Coming, the Russians Are Coming, The (1966)",3.584479371,Comedy|War
Conversations with Other Women (2005),3.584459459,Comedy|Drama|Romance
"Bullfighter, The (Matador) (1986)",3.584269663,Comedy|Crime|Drama
"Duck, You Sucker (a.k.a. Fistful of Dynamite, A) (Giù la testa) (1971)",3.584070796,Action|Adventure|War|Western
"Americanization of Emily, The (1964)",3.583941606,Comedy|Drama|War
"Ballad of Cable Hogue, The (1970)",3.583916084,Comedy|Western
All of Me (1984),3.583690987,Comedy|Fantasy
Comedian (2002),3.583609272,Comedy|Documentary
My Cousin Vinny (1992),3.583434836,Comedy
Pinchcliffe Grand Prix (Flåklypa Grand Prix) (1975),3.583333333,Adventure|Animation|Children|Comedy
Julie & Julia (2009),3.582330827,Comedy|Drama|Romance
"Private Life of Henry VIII, The (1933)",3.582089552,Comedy|Drama
Igby Goes Down (2002),3.581920904,Comedy|Drama
Get Shorty (1995),3.581688506,Comedy|Crime|Thriller
"Planes, Trains & Automobiles (1987)",3.581648633,Comedy
Thelma & Louise (1991),3.581375428,Adventure|Crime|Drama
Chicken Run (2000),3.58135017,Animation|Children|Comedy
"Christmas Carol, A (1984)",3.581325301,Drama|Fantasy
Dodes'ka-den (Clickety-Clack) (1970),3.580645161,Drama|Fantasy
Peter Pan (1960),3.58041958,Children|Fantasy|Musical
Cinderella (1950),3.58041099,Animation|Children|Fantasy|Musical|Romance
"Emperor's New Groove, The (2000)",3.580305233,Adventure|Animation|Children|Comedy|Fantasy
"Mark of Zorro, The (1940)",3.580104712,Adventure
Only Yesterday (Omohide poro poro) (1991),3.58,Animation|Drama
Harry Potter and the Chamber of Secrets (2002),3.579583938,Adventure|Fantasy
Melvin Goes to Dinner (2003),3.57918552,Comedy|Drama
Galaxy Express 999 (Ginga tetsudô Three-Nine) (1979),3.578947368,Adventure|Animation|Fantasy|Sci-Fi
David Cross: Bigger & Blackerer (2010),3.578703704,Comedy|Documentary
"Naked Gun: From the Files of Police Squad!, The (1988)",3.578291087,Action|Comedy|Crime|Romance
Alice (2009),3.57826087,Action|Adventure|Fantasy
"Bucket List, The (2007)",3.578088578,Comedy|Drama
Live Free or Die Hard (2007),3.577747659,Action|Adventure|Crime|Thriller
101 Reykjavik (101 Reykjavík) (2000),3.577433628,Comedy|Drama|Romance
Foul Play (1978),3.577405858,Comedy|Thriller
Pleasantville (1998),3.577309753,Comedy|Drama|Fantasy
Bhaji on the Beach (1993),3.577120823,Comedy|Drama
Barefoot in the Park (1967),3.577041602,Comedy
Alice (Neco z Alenky) (1988),3.576923077,Animation|Fantasy|Mystery
Charlotte's Web (1973),3.576533333,Animation|Children
How to Get Ahead in Advertising (1989),3.57605985,Comedy|Fantasy
"Serious Man, A (2009)",3.575686275,Comedy|Drama
Knick Knack (1989),3.575471698,Animation|Children
"Wackness, The (2008)",3.575231481,Comedy|Drama|Romance
"Monster, The (Mostro, Il) (1994)",3.574404762,Comedy
Window to Paris (Okno v Parizh) (1994),3.574074074,Comedy|Fantasy
Theatre of Blood (1973),3.573684211,Comedy|Horror|Mystery
Going My Way (1944),3.573502722,Comedy|Drama|Musical
Scaramouche (1952),3.573394495,Adventure|Romance
Roger Dodger (2002),3.573318633,Comedy|Drama
March of the Wooden Soldiers (a.k.a. Babes in Toyland) (1934),3.57300885,Children|Comedy|Fantasy
Rocket Science (2007),3.572916667,Comedy|Drama
Dedication (2007),3.572847682,Comedy|Drama|Romance
Bend It Like Beckham (2002),3.572796935,Comedy|Drama|Romance
Ladyhawke (1985),3.572457966,Adventure|Fantasy|Romance
I Served the King of England (Obsluhoval jsem anglického krále) (2006),3.572222222,Comedy|Drama|Romance|War
"People vs. Larry Flynt, The (1996)",3.571942844,Comedy|Drama
"Lost Boys, The (1987)",3.571854664,Comedy|Horror|Thriller
"Adventures of Tintin, The (2011)",3.57155477,Action|Animation|Mystery|IMAX
Walking and Talking (1996),3.571550256,Comedy|Drama|Romance
Brassed Off (1996),3.571096654,Comedy|Drama|Romance
Something Wild (1986),3.571075402,Comedy|Crime|Drama
"Go-Getter, The (2007)",3.570652174,Comedy|Drama
It's All Gone Pete Tong (2004),3.569958848,Comedy|Drama|Musical
Breakfast on Pluto (2005),3.569579288,Comedy|Drama
Fido (2006),3.569502075,Comedy|Horror|Thriller
Spider-Man (2002),3.569176209,Action|Adventure|Sci-Fi|Thriller
Dune (2000),3.568718905,Drama|Fantasy|Sci-Fi
Total Recall (1990),3.567673513,Action|Adventure|Sci-Fi|Thriller
"Goat, The (a.k.a. Knock On Wood) (Chèvre, La) (1981)",3.567567568,Comedy
Ricky Gervais Live 4: Science (2010),3.56741573,Comedy
Kung Fu Panda 2 (2011),3.566815145,Action|Adventure|Animation|Children|Comedy|IMAX
Toy Story of Terror (2013),3.566666667,Animation|Children|Comedy
Jalla! Jalla! (2000),3.566381156,Comedy|Drama|Romance
Black Dynamite (2009),3.56626506,Action|Comedy
"Amazing Spider-Man, The (2012)",3.565308255,Action|Adventure|Sci-Fi|IMAX
Justice League: Doom (2012),3.564814815,Action|Animation|Fantasy
Bambi Meets Godzilla (1969),3.564516129,Animation|Comedy
Irma la Douce (1963),3.56446281,Comedy
Animal Farm (1954),3.564393939,Animation|Drama
11:14 (2003),3.563517915,Comedy|Crime|Drama|Mystery|Thriller
Death Proof (2007),3.563405088,Action|Adventure|Crime|Horror|Thriller
Looking for Eric (2009),3.563380282,Comedy|Drama|Fantasy
Harry and Tonto (1974),3.563291139,Comedy|Drama
"Big Red One, The (1980)",3.562283737,Action|Adventure|Drama|War
Burn After Reading (2008),3.561327561,Comedy|Crime|Drama
Old Yeller (1957),3.561278086,Children|Drama
Peter Pan (1953),3.561201413,Animation|Children|Fantasy|Musical
Shortbus (2006),3.560995185,Comedy|Drama|Romance
"World of Henry Orient, The (1964)",3.56097561,Comedy
Friday (1995),3.560634328,Comedy
"Pirate, The (1948)",3.56,Adventure|Comedy|Musical|Romance
"American Werewolf in London, An (1981)",3.559791332,Comedy|Horror|Thriller
Hatari! (1962),3.558544304,Adventure|Comedy
"Trip, The (2010)",3.558333333,Comedy|Drama
Men in Black (a.k.a. MIB) (1997),3.55831928,Action|Comedy|Sci-Fi
Mr. Hobbs Takes a Vacation (1962),3.558252427,Comedy
Lost in America (1985),3.557399723,Comedy
"Twelve Chairs, The (1970)",3.557275542,Comedy
Beverly Hills Cop (1984),3.556913275,Action|Comedy|Crime|Drama
Punch-Drunk Love (2002),3.556652519,Comedy|Drama|Romance
"Sword in the Stone, The (1963)",3.556558585,Animation|Children|Fantasy|Musical
"Night in Casablanca, A (1946)",3.556338028,Comedy
Suicide Kings (1997),3.556161892,Comedy|Crime|Drama|Mystery|Thriller
"Adventures of Mark Twain, The (1986)",3.555555556,Adventure|Animation|Children
East is East (1999),3.555510535,Comedy
Batman Beyond: Return of the Joker (2000),3.555072464,Action|Animation|Crime|Sci-Fi|Thriller
Carnal Knowledge (1971),3.555,Comedy|Drama
"Concert, Le (2009)",3.554945055,Comedy|Drama
Doctor Who (1996),3.554878049,Adventure|Sci-Fi
"40-Year-Old Virgin, The (2005)",3.554182311,Comedy|Romance
Rare Exports: A Christmas Tale (Rare Exports) (2010),3.55377907,Action|Comedy
Captain America: The First Avenger (2011),3.55361003,Action|Adventure|Sci-Fi|Thriller|War
"White Sheik, The (Sceicco bianco, Lo) (1952)",3.552941176,Comedy|Romance
"Yearling, The (1946)",3.552863436,Children|Drama
Heaven Can Wait (1978),3.5526658,Comedy
"Hammer, The (2007)",3.552238806,Comedy
Dummy (2002),3.551779935,Comedy|Drama|Romance
Baran (2001),3.551724138,Adventure|Drama|Romance
Babylon 5: A Call to Arms (1999),3.551601423,Adventure|Sci-Fi
Spider-Man 2 (2004),3.551107434,Action|Adventure|Sci-Fi|IMAX
Super Troopers (2001),3.550853614,Comedy|Crime|Mystery
Heaven Can Wait (1943),3.550724638,Comedy|Fantasy|Romance
Latter Days (2003),3.550458716,Comedy|Drama|Romance
"Claymation Christmas Celebration, A (1987)",3.550251256,Animation|Children|Comedy|Musical
Kiss Me Kate (1953),3.550147493,Comedy|Musical|Romance
Ocean's Eleven (a.k.a. Ocean's 11) (1960),3.550025523,Comedy|Crime
Heartbreaker (L'Arnacoeur) (2010),3.55,Comedy|Romance
"5,000 Fingers of Dr. T, The (1953)",3.54985755,Children|Fantasy|Musical
"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",3.549689441,Comedy|Drama
King Kong (1933),3.549268145,Action|Adventure|Fantasy|Horror
"Four Feathers, The (1939)",3.548387097,Adventure|War
I Hired a Contract Killer (1990),3.548076923,Comedy|Drama
Insignificance (1985),3.547945205,Comedy|Drama
Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),3.54789272,Animation|Drama|Sci-Fi|War
"20,000 Leagues Under the Sea (1954)",3.547868061,Adventure|Drama|Sci-Fi
Danny Deckchair (2003),3.547692308,Comedy|Romance
"Bon Cop, Bad Cop (2006)",3.547619048,Action|Comedy|Crime|Thriller
Lord of the Flies (1963),3.547200878,Adventure|Drama|Thriller
"World According to Garp, The (1982)",3.547135606,Comedy|Drama|Romance
Salmon Fishing in the Yemen (2011),3.546666667,Comedy|Drama|Romance
There's Something About Mary (1998),3.546294036,Comedy|Romance
Days of Glory (Indigènes) (2006),3.546153846,Action|Adventure|Drama|War
Holes (2003),3.546091759,Adventure|Children|Comedy|Mystery
Funny Bones (1995),3.545620438,Comedy|Drama
Pauline at the Beach (Pauline à la Plage) (1983),3.545454545,Comedy|Drama|Romance
Modern Romance (1981),3.545112782,Comedy|Romance
Battling Butler (1926),3.54494382,Comedy
"Happenstance (Battement d'ailes du papillon, Le) (2001)",3.544736842,Comedy|Drama
Jungle Book (1942),3.544683258,Adventure|Fantasy
The Spectacular Now (2013),3.544600939,Comedy|Drama|Romance
Mifune's Last Song (Mifunes sidste sang) (1999),3.544578313,Comedy|Drama|Romance
"House of Yes, The (1997)",3.544551282,Comedy|Drama
"Idiots, The (Idioterne) (1998)",3.544457978,Comedy|Drama
Sleepy Hollow (1999),3.544104239,Fantasy|Horror|Mystery|Romance
Project A ('A' gai waak) (1983),3.543956044,Action|Comedy
My First Mister (2001),3.543478261,Comedy|Drama
Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),3.543198091,Comedy
Hanna (2011),3.54312115,Action|Adventure|Mystery|Thriller
"Late Show, The (1977)",3.543010753,Comedy|Crime|Drama|Mystery
"Grass Harp, The (1995)",3.542763158,Comedy|Drama
Henry Fool (1997),3.542735043,Comedy|Drama
P.S. I Love You (2007),3.542222222,Comedy|Drama|Romance
Obvious Child (2014),3.541666667,Comedy|Romance
"Spy Who Loved Me, The (1977)",3.541517109,Action|Adventure|Thriller
Russian Dolls (Les poupées russes) (2005),3.541152263,Comedy|Romance
Mighty Aphrodite (1995),3.541148069,Comedy|Drama|Romance
Much Ado About Nothing (2012),3.540816327,Comedy|Drama|Romance
Pineapple Express (2008),3.540062233,Action|Comedy|Crime
Treasure Island (1950),3.54,Adventure|Children
Special (2006),3.53968254,Drama|Fantasy
McLintock! (1963),3.539473684,Comedy|Western
Freeway (1996),3.539280959,Comedy|Crime|Drama|Thriller
"Secret Garden, The (1993)",3.539080306,Children|Drama
Teacher's Pet (1958),3.5390625,Comedy|Romance
Northwest Passage (1940),3.538888889,Action|Adventure|Drama|Romance|Thriller|Western
First Blood (Rambo: First Blood) (1982),3.538556039,Action|Adventure|Drama|Thriller
"President's Analyst, The (1967)",3.538167939,Comedy|Thriller
Benny & Joon (1993),3.537939698,Comedy|Romance
Mad Max (1979),3.537790368,Action|Adventure|Sci-Fi
Being Julia (2004),3.536817102,Comedy|Drama
Beat the Devil (1953),3.535989717,Adventure|Comedy|Crime|Drama|Romance
Revolutionary Girl Utena: Adolescence of Utena (a.k.a. Revolutionary Girl Utena the Movie) (Shoujo kakumei Utena: Adolescence mokushiroku) (1999),3.535714286,Action|Adventure|Animation|Comedy|Drama|Fantasy|Romance
Fantasia 2000 (1999),3.535538613,Animation|Children|Musical|IMAX
"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",3.534818942,Action|Comedy|Crime|Thriller
"Book of Life, The (1998)",3.534482759,Comedy|Fantasy
Wedding Crashers (2005),3.534315107,Comedy|Romance
"Wind and the Lion, The (1975)",3.534090909,Adventure
Cobra Verde (1987),3.533783784,Adventure|Drama
Road to Utopia (1946),3.533653846,Comedy
ParaNorman (2012),3.53298153,Adventure|Animation|Comedy
24: Redemption (2008),3.532663317,Action|Adventure|Crime|Drama|Thriller
Winnebago Man (2009),3.532051282,Comedy|Documentary
Mike's New Car (2002),3.53125,Animation|Comedy
Ed's Next Move (1996),3.531034483,Comedy|Romance
Mean Girls (2004),3.530661944,Comedy
Bolt (2008),3.530156815,Action|Adventure|Animation|Children|Comedy
"Tall Blond Man with One Black Shoe, The (Le grand blond avec une chaussure noire) (1972)",3.53,Comedy|Mystery
Bambi (1942),3.529764365,Animation|Children|Drama
Who Framed Roger Rabbit? (1988),3.529693178,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
"Navigator: A Mediaeval Odyssey, The (1988)",3.528625954,Adventure|Fantasy|Sci-Fi
God of Cookery (Sik san) (1996),3.528571429,Comedy
Man on the Moon (1999),3.52844001,Comedy|Drama
Alan Partridge: Alpha Papa (2013),3.528225806,Comedy
Blue in the Face (1995),3.527961515,Comedy|Drama
Asterix in Britain (Astérix chez les Bretons) (1986),3.527777778,Adventure|Animation|Children|Comedy
Bridesmaids (2011),3.52771855,Comedy
"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",3.527624309,Comedy
"Longest Yard, The (1974)",3.527205276,Comedy
Late Marriage (Hatuna Meuheret) (2001),3.527131783,Comedy|Drama|Romance
If Only (2004),3.527027027,Drama|Fantasy|Romance|Thriller
Beautiful Girls (1996),3.526923077,Comedy|Drama|Romance
Ladies in Lavender (2004),3.526666667,Comedy|Drama|Romance
Kinky Boots (2005),3.526595745,Comedy|Drama
"Holiday, The (2006)",3.526300905,Comedy|Romance
Man of La Mancha (1972),3.526143791,Adventure|Comedy|Musical
Fly Away Home (1996),3.525539568,Adventure|Children
State and Main (2000),3.525170068,Comedy|Drama
"Thrill of It All, The (1963)",3.524096386,Comedy
Different for Girls (1996),3.524038462,Comedy
Eagle vs Shark (2007),3.523668639,Comedy
"Adventures of Ichabod and Mr. Toad, The (1949)",3.523659306,Animation|Children
Calendar Girls (2003),3.523320158,Comedy
"Bachelor and the Bobby-Soxer, The (1947)",3.523076923,Comedy
"It's a Mad, Mad, Mad, Mad World (1963)",3.522955975,Comedy
Careful (1992),3.522435897,Comedy|Horror
Agora (2009),3.522058824,Adventure|Drama|Romance
Hans Christian Andersen (1952),3.52016129,Children|Musical
Seven Brides for Seven Brothers (1954),3.520070838,Comedy|Musical|Romance|Western
Arthur Christmas (2011),3.52,Animation|Children|Comedy|Drama
Into the West (1992),3.51980198,Adventure|Children
Dreamer: Inspired by a True Story (2005),3.519417476,Children|Drama
Runaway Train (1985),3.519093079,Action|Adventure|Drama|Thriller
Kenny (2006),3.518656716,Comedy
Sleepless in Seattle (1993),3.518416942,Comedy|Drama|Romance
"Same Time, Next Year (1978)",3.516871166,Comedy|Drama|Romance
Sunshine Cleaning (2008),3.51686217,Comedy|Drama
Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),3.516778523,Action|Adventure|Animation|Drama
Son of Batman (2014),3.516666667,Action|Adventure|Animation|Crime|Fantasy
"Thief and the Cobbler, The (a.k.a. Arabian Knight) (1995)",3.516393443,Adventure|Animation|Comedy|Fantasy
"Proposal, The (2009)",3.516375546,Comedy|Romance
Without a Clue (1988),3.516286645,Comedy|Mystery
Barcelona (1994),3.51620721,Comedy|Romance
My Dog Skip (1999),3.515963512,Children|Drama
Platinum Blonde (1931),3.515873016,Comedy|Romance
Unstrung Heroes (1995),3.515867159,Comedy|Drama
Risky Business (1983),3.51556568,Comedy
Victor/Victoria (1982),3.515414013,Comedy|Musical|Romance
Way Out West (1937),3.515384615,Comedy|Western
Chaos Theory (2007),3.515358362,Comedy|Drama|Romance
Paperhouse (1988),3.514851485,Fantasy|Horror|Thriller
Wag the Dog (1997),3.514705882,Comedy
Martian Child (2007),3.514388489,Comedy|Drama
"Little Mermaid, The (1989)",3.513921925,Animation|Children|Comedy|Musical|Romance
"Wrong Guy, The (1997)",3.513888889,Comedy|Romance|Thriller
Bubba Ho-tep (2002),3.513853258,Comedy|Horror
"Crow, The (1994)",3.513586299,Action|Crime|Fantasy|Thriller
Love and Death on Long Island (1997),3.513546798,Comedy|Drama
Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),3.513392857,Comedy
Duma (2005),3.512931034,Adventure|Drama
Diamonds Are Forever (1971),3.512279091,Action|Adventure|Thriller
"Birdcage, The (1996)",3.512216167,Comedy
"Private Life of Sherlock Holmes, The (1970)",3.512096774,Comedy|Drama|Mystery
Bright Eyes (1934),3.512048193,Comedy|Drama
"Troll Hunter, The (Trolljegeren) (2010)",3.511363636,Fantasy|Horror
Dead Leaves (2004),3.510869565,Action|Adventure|Animation|Comedy|Sci-Fi
Harold and Kumar Go to White Castle (2004),3.510749646,Adventure|Comedy
Golden Earrings (1947),3.510638298,Adventure|Romance|War
Swiss Family Robinson (1960),3.509987707,Adventure|Children
Muriel's Wedding (1994),3.509965783,Comedy
Dear Diary (Caro Diario) (1994),3.509960159,Comedy|Drama
"Terminal, The (2004)",3.50968845,Comedy|Drama|Romance
Hair (1979),3.508373206,Comedy|Drama|Musical
Fantastic Voyage (1966),3.508364312,Adventure|Sci-Fi
Cosi (1996),3.508139535,Comedy
Bad Words (2013),3.508064516,Comedy
Team America: World Police (2004),3.507990368,Action|Adventure|Animation|Comedy
Three O'Clock High (1987),3.50798722,Comedy
Live Free or Die (2006),3.5078125,Comedy|Crime
Mulan (2009),3.507692308,Action|Adventure|Drama|Romance
Thor (2011),3.506395349,Action|Adventure|Drama|Fantasy|IMAX
Rango (2011),3.506291946,Action|Adventure|Animation|Children|Comedy|Western
Two Mules for Sister Sara (1970),3.506006006,Comedy|War|Western
My Name Is Nobody (Il Mio nome è Nessuno) (1973),3.506,Comedy|Western
Oblivion (2013),3.505073801,Action|Adventure|Sci-Fi|IMAX
Mrs. Henderson Presents (2005),3.504338395,Comedy|Drama
Cars (2006),3.504212204,Animation|Children|Comedy
Pump Up the Volume (1990),3.503930818,Comedy|Drama
Poolhall Junkies (2002),3.503067485,Comedy|Drama|Thriller
Roxanne (1987),3.502997859,Comedy|Romance
"Simpsons Movie, The (2007)",3.502752294,Animation|Comedy
"Tao of Steve, The (2000)",3.502504174,Comedy
Kicking and Screaming (1995),3.502439024,Comedy|Drama
Thor: The Dark World (2013),3.502257336,Action|Adventure|Fantasy|IMAX
Shooting Fish (1997),3.500789889,Comedy|Romance
Lovely & Amazing (2001),3.500784929,Comedy|Drama|Romance
Appleseed (Appurushîdo) (2004),3.500747384,Action|Animation|Fantasy|Sci-Fi
While You Were Sleeping (1995),3.50034462,Comedy|Romance
Batman & Mr. Freeze: Subzero (1998),3.5,Action|Animation|Children|Crime
Pinocchio (1940),3.49968706,Animation|Children|Fantasy|Musical
"Journey of Natty Gann, The (1985)",3.498104265,Adventure|Children
Scrooge (1970),3.497716895,Drama|Fantasy|Musical
Mysterious Island (1961),3.497252747,Adventure|Sci-Fi
Family Guy Presents: It's a Trap (2010),3.496644295,Animation|Comedy|Sci-Fi
Turtle Diary (1985),3.496062992,Comedy|Drama|Romance
"League of Their Own, A (1992)",3.495910632,Comedy|Drama
Start the Revolution Without Me (1970),3.495833333,Comedy
"Imaginarium of Doctor Parnassus, The (2009)",3.495798319,Drama|Fantasy
Enemy Mine (1985),3.495746692,Adventure|Drama|Sci-Fi
Your Sister's Sister (2011),3.495652174,Comedy|Drama
"NeverEnding Story, The (1984)",3.494984758,Adventure|Children|Fantasy
All Is Lost (2013),3.494818653,Action|Adventure|Drama
Coming to America (1988),3.494661096,Comedy|Romance
Star Trek IV: The Voyage Home (1986),3.494617499,Adventure|Comedy|Sci-Fi
Liberal Arts (2012),3.494565217,Comedy|Drama
Something's Gotta Give (2003),3.494534556,Comedy|Drama|Romance
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),3.494155085,Comedy
Buffalo Soldiers (2001),3.493939394,Comedy|Crime|Drama|War
Sightseers (2012),3.493506494,Comedy
Dumbo (1941),3.493240979,Animation|Children|Drama|Musical
48 Hrs. (1982),3.493234452,Action|Comedy|Crime|Drama
"History Boys, The (2006)",3.493150685,Comedy|Drama
Get Low (2009),3.493055556,Comedy|Drama|Mystery
Anchorman: The Legend of Ron Burgundy (2004),3.492772917,Comedy
August: Osage County (2013),3.491935484,Comedy|Drama
My Favorite Brunette (1947),3.491525424,Comedy|Mystery
Lilo & Stitch (2002),3.491330733,Adventure|Animation|Children|Sci-Fi
True Lies (1994),3.491149007,Action|Adventure|Comedy|Romance|Thriller
"Guardian, The (2006)",3.49081803,Action|Adventure|Drama
Nicotina (2003),3.490740741,Action|Comedy|Drama
Musa the Warrior (Musa) (2001),3.490625,Action|Adventure|Drama|War
Nick and Norah's Infinite Playlist (2008),3.490467112,Comedy|Drama|Romance
"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",3.489754098,Comedy|Horror|Musical
Fallen (1998),3.489700375,Crime|Drama|Fantasy|Thriller
In a World... (2013),3.489655172,Comedy
Jason and the Argonauts (1963),3.489637306,Action|Adventure|Fantasy
"Prince and the Pauper, The (1937)",3.489208633,Adventure|Drama
And the Ship Sails On (E la nave va) (1983),3.489071038,Comedy|War
The Chumscrubber (2005),3.489010989,Comedy|Drama
"You're a Good Man, Charlie Brown (1985)",3.488888889,Animation|Comedy|Musical
Stardust Memories (1980),3.488877654,Comedy|Drama
"Cooler, The (2003)",3.488305942,Comedy|Drama|Romance
Save the Green Planet! (Jigureul jikyeora!) (2003),3.488188976,Comedy|Drama|Horror|Sci-Fi|Thriller
Live and Let Die (1973),3.488143908,Action|Adventure|Thriller
Coffee and Cigarettes (2003),3.487313433,Comedy|Drama
Royal Wedding (1951),3.486842105,Comedy|Musical|Romance
Orlando (1992),3.48622487,Drama|Fantasy|Romance
Happythankyoumoreplease (2010),3.486111111,Comedy|Drama
Racing with the Moon (1984),3.485915493,Comedy|Drama|Romance
Batman: Mask of the Phantasm (1993),3.485771201,Animation|Children
Sword of the Stranger (Sutorejia: Mukô hadan) (2007),3.485714286,Action|Adventure|Animation
Around the World in 80 Days (1956),3.485294118,Adventure|Comedy
"Muppets, The (2011)",3.485207101,Children|Comedy|Musical
Primary Colors (1998),3.485061287,Comedy|Drama
Major League (1989),3.48470781,Comedy
"Man with the Golden Gun, The (1974)",3.48374935,Action|Adventure|Thriller
Murphy's Romance (1985),3.483660131,Comedy|Romance
Cloudy with a Chance of Meatballs (2009),3.48362956,Animation|Children|Fantasy|IMAX
White Squall (1996),3.483402971,Action|Adventure|Drama
Bernie (2011),3.483333333,Comedy|Crime|Drama
"Bounty, The (1984)",3.483221477,Adventure|Drama
Avalon (2001),3.483215548,Drama|Fantasy|Sci-Fi
Adventureland (2009),3.483134921,Comedy|Drama
Romancing the Stone (1984),3.48306648,Action|Adventure|Comedy|Romance
Just Like Heaven (2005),3.48289136,Comedy|Fantasy|Romance
K-PAX (2001),3.482594182,Drama|Fantasy|Mystery|Sci-Fi
Life as We Know It (2010),3.482507289,Comedy|Romance
22 Jump Street (2014),3.482276119,Action|Comedy|Crime
Palindromes (2004),3.48199446,Adventure|Comedy|Drama
"Bourne Legacy, The (2012)",3.481598985,Action|Adventure|Drama|Thriller|IMAX
TiMER (2009),3.481481481,Comedy|Drama|Fantasy|Romance
"Edge, The (1997)",3.480873181,Adventure|Drama
Emmet Otter's Jug-Band Christmas (1977),3.480769231,Children|Comedy|Drama|Musical
Fubar (2002),3.48046875,Comedy
I'm All Right Jack (1959),3.479591837,Comedy
"Host, The (Gwoemul) (2006)",3.479459459,Comedy|Drama|Horror|Sci-Fi|Thriller
UHF (1989),3.478899573,Comedy
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",3.478838583,Adventure|Children|Fantasy
Thumbsucker (2005),3.478761062,Comedy|Drama
Fandango (1985),3.478583196,Comedy
Steamboy (Suchîmubôi) (2004),3.477309562,Action|Animation|Drama|Sci-Fi
"Farmer's Daughter, The (1947)",3.477272727,Comedy
"Brothers McMullen, The (1995)",3.477136515,Comedy
Ghost Town (2008),3.477043673,Comedy|Fantasy|Romance
Behind the Mask: The Rise of Leslie Vernon (2006),3.476510067,Comedy|Horror|Thriller
Re-Animator (1985),3.476503284,Comedy|Horror|Sci-Fi
Gambit (1966),3.475806452,Comedy|Crime
Intermission (2003),3.475609756,Comedy|Crime|Drama
Alice Adams (1935),3.475490196,Comedy|Drama
Wild Target (2010),3.475177305,Comedy|Drama|Romance|Thriller
"Horse's Mouth, The (1958)",3.474747475,Comedy
